NHS England Region,Trust,code,STP,STP_code
London Commissioning Region,County Durham And Darlington NHS Foundation Trust,RXP,"Durham, Darlington, Teesside, Hambleton, Richmondshire and Whitby",E54000045
London Commissioning Region,North Tees And Hartlepool NHS Foundation Trust,RVW,"Durham, Darlington, Teesside, Hambleton, Richmondshire and Whitby",E54000045
London Commissioning Region,South Tees Hospitals NHS Foundation Trust,RTR,"Durham, Darlington, Teesside, Hambleton, Richmondshire and Whitby",E54000045
South Of England Commissioning Region,Gloucestershire Hospitals NHS Foundation Trust,RTE,Gloucestershire,E54000043
South Of England Commissioning Region,Hampshire Hospitals NHS Foundation Trust,RN5,Hampshire and the Isle of Wight,E54000042
North Of England Commissioning Region,Isle Of Wight NHS Trust,R1F,Hampshire and the Isle of Wight,E54000042
North Of England Commissioning Region,Portsmouth Hospitals NHS Trust,RHU,Hampshire and the Isle of Wight,E54000042
North Of England Commissioning Region,University Hospital Southampton NHS Foundation Trust,RHM,Hampshire and the Isle of Wight,E54000042
North Of England Commissioning Region,Dorset County Hospital NHS Foundation Trust,RBD,Dorset,E54000041
North Of England Commissioning Region,Poole Hospital NHS Foundation Trust,RD3,Dorset,E54000041
North Of England Commissioning Region,The Royal Bournemouth And Christchurch Hospitals NHS Foundation Trust,RDZ,Dorset,E54000041
North Of England Commissioning Region,North Bristol NHS Trust,RVJ,"Bristol, North Somerset and South Gloucestershire",E54000039
South Of England Commissioning Region,University Hospitals Bristol NHS Foundation Trust,RA7,"Bristol, North Somerset and South Gloucestershire",E54000039
South Of England Commissioning Region,Weston Area Health NHS Trust,RA3,"Bristol, North Somerset and South Gloucestershire",E54000039
South Of England Commissioning Region,Taunton And Somerset NHS Foundation Trust,RBA,Somerset,E54000038
South Of England Commissioning Region,Yeovil District Hospital NHS Foundation Trust,RA4,Somerset,E54000038
Midlands And East Of England Commissioning Region,Northern Devon Healthcare NHS Trust,RBZ,Devon,E54000037
Midlands And East Of England Commissioning Region,Plymouth Hospitals NHS Trust,RK9,Devon,E54000037
Midlands And East Of England Commissioning Region,Royal Devon And Exeter NHS Foundation Trust,RH8,Devon,E54000037
Midlands And East Of England Commissioning Region,Torbay And South Devon NHS Foundation Trust,RA9,Devon,E54000037
Midlands And East Of England Commissioning Region,Royal Cornwall Hospitals NHS Trust,REF,Cornwall and the Isles of Scilly,E54000036
North Of England Commissioning Region,Ashford And St Peter's Hospitals NHS Foundation Trust,RTK,Surrey Heartlands,E54000035
North Of England Commissioning Region,Royal Surrey County Hospital NHS Foundation Trust,RA2,Surrey Heartlands,E54000035
North Of England Commissioning Region,Brighton And Sussex University Hospitals NHS Trust,RXH,Sussex and East Surrey,E54000033
South Of England Commissioning Region,East Sussex Healthcare NHS Trust,RXC,Sussex and East Surrey,E54000033
South Of England Commissioning Region,Surrey And Sussex Healthcare NHS Trust,RTP,Sussex and East Surrey,E54000033
South Of England Commissioning Region,Western Sussex Hospitals NHS Foundation Trust,RYR,Sussex and East Surrey,E54000033
South Of England Commissioning Region,Dartford And Gravesham NHS Trust,RN7,Kent and Medway,E54000032
North Of England Commissioning Region,East Kent Hospitals University NHS Foundation Trust,RVV,Kent and Medway,E54000032
North Of England Commissioning Region,Maidstone And Tunbridge Wells NHS Trust,RWF,Kent and Medway,E54000032
North Of England Commissioning Region,Medway NHS Foundation Trust,RPA,Kent and Medway,E54000032
North Of England Commissioning Region,St George's University Hospitals NHS Foundation Trust,RJ7,South West London,E54000031
Midlands And East Of England Commissioning Region,Croydon Health Services NHS Trust,RJ6,South West London,E54000031
Midlands And East Of England Commissioning Region,Epsom And St Helier University Hospitals NHS Trust,RVR,South West London,E54000031
Midlands And East Of England Commissioning Region,Kingston Hospital NHS Foundation Trust,RAX,South West London,E54000031
Midlands And East Of England Commissioning Region,Guy's And St Thomas' NHS Foundation Trust,RJ1,South East London,E54000030
Midlands And East Of England Commissioning Region,King's College Hospital NHS Foundation Trust,RJZ,South East London,E54000030
Midlands And East Of England Commissioning Region,Lewisham And Greenwich NHS Trust,RJ2,South East London,E54000030
Midlands And East Of England Commissioning Region,Chelsea And Westminster Hospital NHS Foundation Trust,RQM,North West London,E54000027
Midlands And East Of England Commissioning Region,Imperial College Healthcare NHS Trust,RYJ,North West London,E54000027
London Commissioning Region,London North West Healthcare NHS Trust,R1K,North West London,E54000027
London Commissioning Region,The Hillingdon Hospitals NHS Foundation Trust,RAS,North West London,E54000027
London Commissioning Region,Basildon And Thurrock University Hospitals NHS Foundation Trust,RDD,Mid and South Essex,E54000026
London Commissioning Region,Mid Essex Hospital Services NHS Trust,RQ8,Mid and South Essex,E54000026
London Commissioning Region,Southend University Hospital NHS Foundation Trust,RAJ,Mid and South Essex,E54000026
London Commissioning Region,East And North Hertfordshire NHS Trust,RWH,Hertfordshire and West Essex,E54000025
London Commissioning Region,The Princess Alexandra Hospital NHS Trust,RQW,Hertfordshire and West Essex,E54000025
London Commissioning Region,West Hertfordshire Hospitals NHS Trust,RWG,Hertfordshire and West Essex,E54000025
Midlands And East Of England Commissioning Region,Colchester Hospital University NHS Foundation Trust,RDE,Suffolk and North East Essex,E54000023
Midlands And East Of England Commissioning Region,Ipswich Hospital NHS Trust,RGQ,Suffolk and North East Essex,E54000023
North Of England Commissioning Region,West Suffolk NHS Foundation Trust,RGR,Suffolk and North East Essex,E54000023
North Of England Commissioning Region,James Paget University Hospitals NHS Foundation Trust,RGP,Norfolk and Waveney,E54000022
North Of England Commissioning Region,Norfolk And Norwich University Hospitals NHS Foundation Trust,RM1,Norfolk and Waveney,E54000022
North Of England Commissioning Region,"The Queen Elizabeth Hospital, King's Lynn, NHS Foundation Trust",RCX,Norfolk and Waveney,E54000022
North Of England Commissioning Region,Cambridge University Hospitals NHS Foundation Trust,RGT,Cambridgeshire and Peterborough,E54000021
Midlands And East Of England Commissioning Region,North West Anglia NHS Foundation Trust,RGN,Cambridgeshire and Peterborough,E54000021
Midlands And East Of England Commissioning Region,Kettering General Hospital NHS Foundation Trust,RNQ,Northamptonshire,E54000020
Midlands And East Of England Commissioning Region,Northampton General Hospital NHS Trust,RNS,Northamptonshire,E54000020
South Of England Commissioning Region,Worcestershire Acute Hospitals NHS Trust,RWP,Herefordshire and Worcestershire,E54000019
South Of England Commissioning Region,Wye Valley NHS Trust,RLQ,Herefordshire and Worcestershire,E54000019
London Commissioning Region,George Eliot Hospital NHS Trust,RLT,Coventry and Warwickshire,E54000018
London Commissioning Region,South Warwickshire NHS Foundation Trust,RJC,Coventry and Warwickshire,E54000018
London Commissioning Region,University Hospitals Coventry And Warwickshire NHS Trust,RKB,Coventry and Warwickshire,E54000018
London Commissioning Region,Birmingham Women's And Children's NHS Foundation Trust,RQ3,Birmingham and Solihull,E54000017
London Commissioning Region,University Hospitals Birmingham NHS Foundation Trust,RRK,Birmingham and Solihull,E54000017
London Commissioning Region,University Hospitals Of Leicester NHS Trust,RWE,"Leicester, Leicestershire and Rutland",E54000015
London Commissioning Region,United Lincolnshire Hospitals NHS Trust,RWD,Lincolnshire,E54000013
North Of England Commissioning Region,Chesterfield Royal Hospital NHS Foundation Trust,RFS,Derbyshire,E54000012
North Of England Commissioning Region,Derby Teaching Hospitals NHS Foundation Trust,RTG,Derbyshire,E54000012
North Of England Commissioning Region,Shrewsbury And Telford Hospital NHS Trust,RXW,Shropshire and Telford and Wrekin,E54000011
North Of England Commissioning Region,Barnsley Hospital NHS Foundation Trust,RFF,South Yorkshire and Bassetlaw,E54000009
North Of England Commissioning Region,Doncaster And Bassetlaw Teaching Hospitals NHS Foundation Trust,RP5,South Yorkshire and Bassetlaw,E54000009
Midlands And East Of England Commissioning Region,Sheffield Children's NHS Foundation Trust,RCU,South Yorkshire and Bassetlaw,E54000009
Midlands And East Of England Commissioning Region,Sheffield Teaching Hospitals NHS Foundation Trust,RHQ,South Yorkshire and Bassetlaw,E54000009
Midlands And East Of England Commissioning Region,The Rotherham NHS Foundation Trust,RFR,South Yorkshire and Bassetlaw,E54000009
Midlands And East Of England Commissioning Region,Aintree University Hospital NHS Foundation Trust,REM,Cheshire and Merseyside,E54000008
Midlands And East Of England Commissioning Region,Alder Hey Children's NHS Foundation Trust,RBS,Cheshire and Merseyside,E54000008
South Of England Commissioning Region,Countess Of Chester Hospital NHS Foundation Trust,RJR,Cheshire and Merseyside,E54000008
South Of England Commissioning Region,East Cheshire NHS Trust,RJN,Cheshire and Merseyside,E54000008
South Of England Commissioning Region,Mid Cheshire Hospitals NHS Foundation Trust,RBT,Cheshire and Merseyside,E54000008
South Of England Commissioning Region,Royal Liverpool And Broadgreen University Hospitals NHS Trust,RQ6,Cheshire and Merseyside,E54000008
South Of England Commissioning Region,Southport And Ormskirk Hospital NHS Trust,RVY,Cheshire and Merseyside,E54000008
South Of England Commissioning Region,St Helens And Knowsley Hospital Services NHS Trust,RBN,Cheshire and Merseyside,E54000008
Midlands And East Of England Commissioning Region,Warrington And Halton Hospitals NHS Foundation Trust,RWW,Cheshire and Merseyside,E54000008
Midlands And East Of England Commissioning Region,Wirral University Teaching Hospital NHS Foundation Trust,RBL,Cheshire and Merseyside,E54000008
Midlands And East Of England Commissioning Region,Bolton NHS Foundation Trust,RMC,Greater Manchester,E54000007
Midlands And East Of England Commissioning Region,Manchester University NHS Foundation Trust,R0A,Greater Manchester,E54000007
North Of England Commissioning Region,Pennine Acute Hospitals NHS Trust,RW6,Greater Manchester,E54000007
North Of England Commissioning Region,Salford Royal NHS Foundation Trust,RM3,Greater Manchester,E54000007
North Of England Commissioning Region,Stockport NHS Foundation Trust,RWJ,Greater Manchester,E54000007
North Of England Commissioning Region,Tameside And Glossop Integrated Care NHS Foundation Trust,RMP,Greater Manchester,E54000007
North Of England Commissioning Region,"Wrightington, Wigan And Leigh NHS Foundation Trust",RRF,Greater Manchester,E54000007
North Of England Commissioning Region,Hull And East Yorkshire Hospitals NHS Trust,RWA,"Humber, Coast and Vale",E54000006
North Of England Commissioning Region,Northern Lincolnshire And Goole NHS Foundation Trust,RJL,"Humber, Coast and Vale",E54000006
Midlands And East Of England Commissioning Region,York Teaching Hospital NHS Foundation Trust,RCB,"Humber, Coast and Vale",E54000006
